query,script_title,overall_rating,剧情,推理,悬疑,欢乐,情感,机制,还原,沉浸,演绎,玩法,故事,难度,互动,立意,阵营,本格,变格,恐怖,硬核,want_count,played_count,review_count,publishers,metadata,tags
"霸总乖乖,把门开开",霸总乖乖，把门开开,7.1,7.1,0,0,7.5,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,9353,612,未来剧业,3男3女 4.0小时 新手 2025.12发行,现代 机制 欢乐 其他
尘世奇案录2追魂,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
祠碑,祠碑,7.7,7.5,0,7.1,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,5049,10103,1645,猫又集; 玄念文创,3男3女 7.0小时 进阶 2025.12发行,
大宴之上,大宴之上,7.5,7.2,0,0,0,7.5,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,1.1,29816,4729,东方剧制,2男4女 8.0小时 进阶 2025.12发行,古风 情感 演绎 宫廷
怪谈事务所囚徒,怪谈事务所：囚徒,8.1,7.4,0,0,0,0,7.8,0,0,0,7.6,0,0,0,0,0,0,0,0,0,3160,15479,2064,百川望辰工作室,百本选手说剧本:剧本《怪谈事务所:囚徒》6人本 3男3女 剧本类型:城限本 机制本 游戏时间:14小时 👬适合人群：🈚️ ❤剧情感...全文,日式 机制 博弈 怪谈
怪谈事务所修罗,怪谈事务所：修罗,7.4,6.9,0,0,0,0,7.3,0,0,0,7.3,0,0,0,0,0,0,0,0,0,10146,10390,1587,百川望辰工作室,4男2女 8.0小时 高阶 2025.06发行,
怪谈事务所血宴,怪谈事务所：血宴,8.7,7.9,0,0,0,0,8.4,0,0,0,8.4,0,0,0,0,0,0,0,0,0,3160,48115,4890,百川望辰工作室,3男3女 10.0小时 进阶 2023.04发行,日式 机制 博弈 怪谈
鬼知道我经历了什么,鬼知道我经历了什么,7.4,7.4,0,0,7.5,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5608,727,舟楫戏剧工作室,3男3女 5.0小时 新手 2025.12发行,架空 机制 欢乐 其他
十三间死亡失格,十三间死亡失格,7.9,7.2,7.9,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954,7597,1189,赤犬推理工作室,3男3女 7.0小时 进阶 2026.01发行,
天启诡案,天启诡案,8.0,6.7,8.4,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,4954,32887,6126,空想馆; 杰作家推理工作室,3男3女 10.0小时 高阶 2025.12发行,中式 推理 设定 武侠
乌江叹,乌江叹,6.5,6.6,0,0,0,6.8,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,1.1,4271,560,长月文创; 莫名工作室,3男3女 7.0小时 进阶 2025.12发行,古风 情感 演绎 权谋
大航海2七海之主,大航海2：七海之主,7.8,7.5,0,0,0,0,7.4,0,0,0,7.4,0,0,0,0,0,0,0,0,0,4487,6062,995,百川望辰工作室,3男3女 8.0小时 进阶 2025.03发行,
妖怪图鉴东京篇,妖怪图鉴：东京篇,8.7,7.3,0,0,0,0,8.3,0,0,0,8.3,0,0,0,0,0,0,0,0,0,16051,19968,2689,BLUEBLUE,4男2女 7.0小时 进阶 2024.08发行,
开封诡事录,开封诡事录,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,开封府剧本工作室,4男2女 5.5小时 进阶 2025.04发行,
群英之战复世,群英之战·复世,6.5,6.4,0,0,0,0,6.8,0,0,0,6.8,0,0,0,0,0,0,0,0,0,3160,2390,415,轻轻文创,4男2女 6.5小时 进阶 2025.03发行,古风 机制 博弈 战争
薛定谔的魔王,薛定谔的魔王,8.2,7.7,0,0,0,0,8.0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,7403,10719,1794,可疑的宣发工作室,百本选手说剧本:剧本《薛定谔的魔王》6人本 4男2女 剧本类型:城限本 机制本 游戏时间:8小时左右 👬适合人群：🉑疑 粉丝 机制本 进阶玩家 （剧本 ...全文,
呜呜,呜呜,8.2,7.7,0,0,8.5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25646,18552,2940,,3男3女 6.5小时 新手 2025.03发行,中式 情感 欢乐 其他
我滴家在东北,我滴家在东北！,7.2,7.1,0,0,7.7,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33638,3557,疯狂剧制,4男4女 4.0小时 新手 2025.12发行,现代 机制 欢乐 乡土
梧桐酒馆,梧桐酒馆,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,清醒梦剧制,3男3女 4.5小时 进阶 2025.12发行,
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
白兔和他的尸体,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
昆仑仙踪,昆仑仙踪,7.7,6.9,0,0,0,0,7.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,6163,8837,1270,,5男3女 8.0小时 进阶 2025.04发行,古风 机制 跑团 玄幻
奈亚拉的迷宫,奈亚拉的迷宫,7.0,6.8,7.3,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,4964,6429,948,永恒文艺创作工作室,4男2女 8.0小时 进阶 2025.05发行,
皮,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
人生海,人生海,7.0,6.9,0,0,0,7.2,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,1.1,12134,1677,大叔文创,⭐️⭐️⭐️⭐️《人生海》 📖剧本类型：现代/情感/立意/蝴蝶效应式多结局 👦🏻玩家配置：③男③女（不要反串） ⌚️体验时长：7.5小时 ❤️体验角色：...全文,现代 情感 沉浸 历史
坐庄,坐庄,7.4,6.8,0,0,7.3,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,16205,739,十库工作室,百本选手说剧本:剧本《坐庄》7人本 4男3女（🉑以反串）剧本类型:盒装本 机制本 游戏时间:5.5小时 👬适合人群：运气好的 玩家 ❤剧情感受...全文,现代 机制 欢乐 都市
业火封神,业火封神,7.0,6.9,0,0,0,0,7.0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,2962,3918,586,百川望辰工作室,百本选手说剧本:剧本《业火封神》6人本 4男2女 剧本类型:城限本 机制本 moba 游戏时间:11小时左右 👬适合人群：刀塔 爱好者（moba) ❤剧情感...全文,
友情出演血戮剧场的第四面墙,友情出演：血戮剧场的第四面墙,7.2,6.8,7.2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,5068,674,纸遇工作室,4男3女 7.0小时 进阶 2025.03发行,
在劫南桃,在劫南桃,7.4,7.1,0,0,0,0,7.2,0,0,0,7.2,0,0,0,0,0,0,0,0,0,10886,7737,952,可疑的宣发工作室,4男4女 4.0小时 新手 2025.01发行,古风 机制 其他 神话
无图区,无图区,8.0,7.6,0,0,0,7.8,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,1.1,3278,429,长青工作室,3男3女 6.0小时 新手 2025.11发行,中式 情感 沉浸 历史
观月尘影录,观月尘影录,7.0,7.3,7.2,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,4964,11232,1666,灰烬工作室,3男3女 8.0小时 进阶 2026.01发行,
野菩萨,野菩萨,8.6,8.5,0,0,0,8.6,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,1.1,15057,2469,一闪工作室,3男3女 6.5小时 进阶 2026.05发行,
破雾,破雾,7.0,7.0,0,0,0,7.3,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,1.1,10514,1253,造物工作室; 长月文创,3男3女 7.0小时 进阶 2025.09发行,架空 情感 沉浸 都市
青白,青白,8.7,8.4,0,0,0,8.4,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,1.1,59770,9549,热核·NBC,3男3女 6.0小时 进阶 2026.01发行,古风 情感 沉浸 穿越
同流合屋,同流合屋,8.6,7.8,0,0,8.3,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12667,1383,谜瓜,3男2女 3.5小时 新手 2026.01发行,民国 还原 欢乐 新手
旋转谋杀乐园,旋转谋杀乐园,8.1,7.7,7.9,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,4964,25607,4636,浮生梦文创,4男2女 8.0小时 进阶 2026.01发行,
野狗3所有人都是破烂货,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
赌城2077,赌城2077,6.8,6.9,0,0,7.1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5928,537,浮生梦文创,4男2女 4.5小时 新手 2026.01发行,架空 机制 欢乐 其他
同归,同归,7.9,7.5,0,0,0,7.7,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,1.1,14092,2171,MF幕坊工作室,愿世间相爱之人，同去同归 剧本时长6个多小时 感觉设定挺新颖的，女尊男卑的设定（但并不代表男性角色没有体验感）个人觉得非常之豪玩,古风 情感 沉浸 宫廷
马赛克,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
马赛克2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
马赛克3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
求己,求己,7.0,6.9,0,0,0,7.2,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,1.1,29653,4280,慢热TUO; 浮生梦文创,2男4女 8.0小时 新手 2026.01发行,古风 情感 沉浸 权谋
鹿川岛的黑发少女,鹿川岛的黑发少女,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965,0,0,西安七号剧制; 剧库,3男3女 4.5小时 新手 2025.12发行,日式 推理 设定 其他
老子数到三,老子数到三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,岛屿工作室,3男3女 4.5小时 新手 2026.01发行,现代 其他 欢乐 新手
苏九宴鬼图,苏九宴鬼图,7.3,7.2,0,0,0,7.1,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,1.1,4737,639,魔术师工作室; 星川文创,3男3女 6.5小时 新手 2025.12发行,中式 情感 沉浸 其他
多多,多多,8.8,8.2,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965,25440,1904,南昌罗生门推理室,4男2女 4.5小时 新手 2022.07发行,架空 推理 惊悚 新手
分手厨房,分手厨房,7.0,6.9,0,0,7.5,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,9988,776,谜语剧制; 未来剧业,百本选手说剧本:剧本《分手厨房》8人本～6人本 4男4女—3男3女 （🉑反串）剧本类型:盒装本 欢乐本 🎮游戏⌚️时间:3.5小时 👬适合人群：夹筷子 比较 厉害的人 手 稳 的...全文,现代 机制 欢乐 都市
逆袭吧!继承者,逆袭吧！继承者！,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,雍九出品,4男4女 4.5小时 新手 2026.01发行,
传奇英雄,传奇英雄,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,MT麦田剧本发行社,6男3女 3.5小时 新手 2026.01发行,港澳 机制 欢乐 都市
"分手吧,赶紧的",分手吧！赶紧的,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗷嗷原创,4男4女 5.0小时 新手 2026.01发行,现代 其他 欢乐 新手
她未能歌颂的明日,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
报告道长!有有有有鬼!,报告道长！有有有有鬼！,7.7,7.3,0,0,7.5,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5158,529,南昌罗生门推理室; 未来剧业,3男3女 4.5小时 进阶 2026.01发行,
传奇赌徒,传奇赌徒,6.9,6.7,0,0,7.1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,13654,805,MT麦田剧本发行社,5男3女 4.0小时 新手 2025.01发行,现代 机制 欢乐 都市
王不见王,王不见王,8.8,8.0,8.7,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,4964,69825,12700,引力弹弓,3男3女 10.0小时 高阶 2026.01发行,日式 推理 设定 其他
草台班子,草台班子,8.0,7.6,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27183,15224,1834,北京萝卜头文化,3男3女 3.5小时 新手 2026.02发行,虚构 其他 欢乐 新手
夜里达芬奇先生,黑夜里达芬奇先生把我在眼前的地板上铺满,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,0,0,金陵轶事,3男3女 5.0小时 进阶 2023.10发行,
东京恐怖故事:如月车站,东京恐怖故事：如月车站,7.6,7.7,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11861,1288,剧作时代,3男4女 6.0小时 进阶 2026.02发行,
魔女论破,魔女论破,6.9,6.7,7.3,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,11808,4551,796,低空飞行,4男3女 11.0小时 高阶 2026.01发行,
草芥,草芥,8.1,7.8,0,0,0,8.1,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,1.1,43641,6591,裕芃工作室; 天地之间,3男3女 7.5小时 新手 2026.01发行,古风 情感 演绎 武侠
我唯一忏悔的事,我唯一忏悔的事,6.9,6.8,0,0,0,7.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,1.1,9110,992,长青工作室; T.I文娱,3男3女 6.0小时 新手 2026.02发行,架空 情感 沉浸 其他
1492,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
体温,体温,7.0,6.9,0,0,0,7.2,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1.1,16426,2146,臭猴子工作室,3男3女 6.0小时 进阶 2026.02发行,
祭日快乐·许愿岭在逃寿星,祭日快乐——许愿岭在逃寿星,7.5,7.5,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,11.3,9120,972,进化论工作室,第284本 时长：5小时 配置：4男2女 定位很精准的一个本。作为盒装夯，作为城限拉。 个人体验下来，《祭日快乐》作为一个以全类型为宣传噱头的剧本，欢乐和惊悚部分其实都可以去...全文,
贪欢,贪欢,8.0,7.6,0,0,0,7.8,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,3.4,21013,2888,执笔人间,3男3女 8.0小时 进阶 2026.02发行,古风 情感 沉浸 权谋
不容,不容,6.8,6.9,0,0,0,7.1,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,1.1,9108,1401,大亦文创工作室; KEYS工作室,3男3女 7.0小时 新手 2026.01发行,古风 情感 沉浸 家国
叫父,叫父,6.5,6.7,0,0,7.1,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1.7,1058,FB发行工作室; 未来剧业,6男2女 4.0小时 新手 2025.06发行,港澳 机制 欢乐 都市
女优浮世簿,女优浮世簿,7.3,7.3,0,0,0,0,0,7.3,0,0,7.2,0,0,0,0,0,0,0,0,0,3,10013,1885,番外地; 百岁老人工作室,2男4女 7.0小时 进阶 2026.02发行,
百目原の最后夏天,百目原の最后夏天,8.2,7.4,8.5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30200,10393,1937,,3男3女 10.0小时 进阶 2026.01发行,日式 推理 悬疑 其他
刀鞘2暗鞘,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
我闻神仙亦有死,我闻神仙亦有死,7.8,7.4,7.6,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,1.4,6252,1156,乱神企划工作室,百本选手说剧本:剧本《我闻神仙亦有死》6人本 3男3女 剧本类型:城限本 设定推理 游戏时间:8.5小时 👬适合人群：进阶 及以上 玩家 ❤剧情感受：说...全文,
双烬塔疑案,双烬塔疑案,7.8,7.2,7.7,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,6631,1124,极限推理; 六零六,3男3女 8.0小时 进阶 2026.02发行,
动画百日谈,动画百日谈,6.3,6.3,0,0,0,0,0,6.3,0,0,6.6,0,0,0,0,0,0,0,0,0,5787,2136,599,乱神企划工作室,百本选手说剧本:剧本《动画百日谈》6人本 3男3女 剧本类型:城限本 还原本 游戏时间:4.5小时 👬适合人群：🈚️ ❤剧情感受...全文,
怪谈事务所崩坏,怪谈事务所：崩坏,8.1,7.5,0,0,0,0,7.7,0,0,0,7.7,0,0,0,0,0,0,0,0,0,3157,4609,639,,4男2女 10.0小时 高阶 2026.02发行,
空心菜不是快乐的蔬菜,空心菜不是快乐的蔬菜,7.4,7.5,0,7.2,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,5049,7102,1114,灵感菇工作室,3男3女 7.0小时 进阶 2026.02发行,
未有来时,未有来时,8.1,7.6,8.0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,5001,51912,6434,极限推理,3男3女 8.0小时 高阶 2024.03发行,
佼佼中学冒险,佼佼中学冒险,8.7,8.1,8.0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,1.4,8716,1070,谜瓜,1男3女 4.0小时 新手 2026.03发行,架空 推理 立意 新手
众念形成,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
玫瑰锈病,玫瑰锈病,6.7,6.8,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,34873,9612,1426,不俗发行工作室; Siren剧本工作室,2男4女 5.0小时 新手 2026.03发行,类型：架空 情感 演绎 沉浸 配置：3男3女 ✔︎亮点：宣泄本，不是传统意义上的情感本 ❌缺点：时长有点短，一对真骨科，能接受的话问题也不大，吃强心测。 ⭕️总结：虽然是流氓家的本，但是风格跟流...全文
连环杀人犯引发的血案,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
归唐,归唐,6.5,6.5,0,0,0,6.9,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1.1,6414,1117,德雾昂剧制,3男3女 6.0小时 新手 2026.01发行,古风 情感 演绎 历史
酒神给的惩罚是第一个看见黎明,酒神给的惩罚是第一个看见黎明,8.0,7.4,0,0,0,7.5,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,1.1,5944,918,黎明工作室; 凤凰谷工作室,3男3女 6.0小时 进阶 2026.02发行,
腐萤哀鸣之刻,腐萤哀鸣之刻,7.5,7.4,0,0,0,0,0,7.5,0,0,7.2,0,0,0,0,0,0,0,0,0,3,5877,743,Mr.闹剧工作室; Mr.一番工作室,3男3女 7.0小时 新手 2025.06发行,日式 还原 设定 新手
恶作剧的少女正在腐烂中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
偷吃,偷吃,6.6,6.8,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18095,10063,879,飞鱼探案,3男3女 4.0小时 新手 2026.03发行,现代 其他 欢乐 新手
梦见你也梦见我,我梦见你也梦见我,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,0,0,水镜出品; 集云社剧本工作室,3男3女 6.0小时 进阶 2026.03发行,
皮囊,皮囊,7.8,7.4,0,0,0,7.3,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,1.1,2405,305,聚幻文创工作室; 枫叶工作室,3男3女 6.5小时 进阶 2026.02发行,
醉凌云,醉凌云,7.5,7.3,0,0,0,7.6,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,1.1,39028,6528,海上仙山,3男3女 6.5小时 进阶 2026.03发行,中式 情感 演绎 武侠
元気少女元气少女从天而降,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
赤溪,赤溪,7.5,7.2,0,0,0,7.4,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,1.1,9522,1363,小吃车工作室,剧本：《赤溪》 人数：3男3女 时长：8.5-9小时 类型：欧式 情感 沉浸 城限 他们以蜜糖之舌谄笑，却在暗处磨砺刀锋。...全文,欧美 情感 沉浸 都市
豪门45猫大侠,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
葛韭菜,葛韭菜,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2556,0,久闻,4男3女 3.5小时 新手 2026.04发行,架空 机制 欢乐 其他
十三太保3江湖再见,十三太保3：江湖再见,7.9,7.7,0,0,0,0,7.7,0,0,0,7.7,0,0,0,0,0,0,0,0,0,906,1609,353,开封府剧本工作室,5男1女 8.0小时 进阶 2026.05发行,架空 机制 其他 武侠
八十七仙图,八十七仙图,8.7,8.8,8.0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,5002,24466,4858,KEYS工作室,4男2女 10.0小时 进阶 2026.03发行,
幻想诸因,幻想诸因,8.3,7.7,7.8,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,35444,31944,5503,灰烬工作室,3男3女 7.5小时 进阶 2026.04发行,日式 推理 其他 其他
坏孩子,坏孩子,8.2,7.7,0,0,0,0,0,7.6,7.8,0,0,0,0,0,0,0,0,0,0,0,1.4,11288,1461,有仙气工作室; 尘中谣工作室,3男3女 6.0小时 新手 2026.03发行,现代 还原 沉浸 新手
金粉,金粉,7.1,7.0,0,0,0,7.1,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,1.1,21683,3526,浮生梦文创,3男4女 7.0小时 进阶 2026.04发行,古风 情感 演绎 其他
雾逝霞明,雾逝霞明,7.3,7.3,7.6,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,4657,925,极限推理,百本选手说剧本:剧本《雾逝霞明》6人本 4男2女 剧本类型:城限本 推理本 游戏时间:10小时 左右 👬适合人群：喜欢 穷举法 的 玩家 ❤剧情感...全文,
瀚海玄兵,瀚海玄兵,8.3,7.1,0,0,0,0,8.1,0,0,0,8.1,0,0,0,0,0,0,0,0,0,3407,5447,849,迷途羔羊,百本选手说剧本:剧本《瀚海玄兵》6人本 4男2女 剧本类型:城限本 机制本 （砍刀本）游戏时间:10.5小时 👬适合人群：迷途羔羊 粉丝 以及 喜欢 前几部的 玩家 🈶...全文,
"曾经,我死去的家2",曾经我死去的家2,7.6,7.3,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,16392,705,东方剧制,3男3女 4.5小时 进阶 2022.07发行,
梁间小话,梁间小话,7.9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,8896,7868,1578,乱神企划工作室,3男3女 6.5小时 进阶 2026.04发行,
藤蔓生长的冬夜,藤蔓生长的冬夜,7.3,7.0,7.3,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,5002,3785,758,KEYS工作室,百本选手说剧本:剧本《藤蔓生长的冬夜》6人本 3男3女（不重要）剧本类型:城限本 设定推理 游戏时间:8小时左右 👬适合人群：能 玩进去 的 ...全文,日式 推理 设定 怪谈
华夏山河篇,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
沙丘玫瑰苦月亮,沙丘，玫瑰，苦月亮,7.7,7.5,0,0,0,7.6,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1356,山人文化,3男3女 5.0小时 新手 2026.04发行,欧美 情感 沉浸 成长
寻归荒野,寻归荒野,8.1,7.2,7.8,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,5002,3367,508,九有出品,3男3女 7.0小时 进阶 2026.02发行,
敬余晖以哀鸣,敬余晖以哀鸣,7.8,7.4,0,0,0,0,0,7.7,0,0,7.3,0,0,0,0,0,0,0,0,0,3,13066,2316,集闲社文创,剧本《敬余晖以哀鸣》6人本3女3男剧本类型：城限本还原本游戏时间：7小时左右 全部还原案件都是还原轨迹 适合人群：还...全文,
"就是这个禁忌,爽!",就是这个禁忌，爽！,6.7,6.7,0,0,7.0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5710,893,疯狂剧制,4男3女 4.0小时 新手 2026.04发行,现代 机制 欢乐 都市
神于六日后搁浅,神于六日后搁浅,7.4,6.8,7.6,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,5001,6528,1392,木屋发行工作室; 司家侦探,3男3女 7.0小时 高阶 2026.04发行,日式 推理 设定 其他
继承者,《继承者》,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,0,0,今朝出品,3男3女 5.0小时 进阶 2022.12发行,
超无脑鉴赏,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
名侦探2于时之刻的尽头,名侦探2：于时之刻的尽头,7.9,8.0,7.5,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,5001,14968,2621,禾风工作室,3男3女 7.0小时 进阶 2026.04发行,日式 推理 设定 其他
二流货色2青花,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
世界隙间的雪与蝉,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
大事不喵,大事不喵,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,嗷嗷原创,4男4女 5.0小时 进阶 2024.06发行,架空 机制 欢乐 其他
再见黎明系列2暗夜将至,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
与谎言相似的前提,与谎言相似的前提,8.2,7.7,0,0,0,0,0,7.9,0,0,7.6,0,0,0,0,0,0,0,0,0,23328,18861,3676,东方迷雾,6男0女 6.0小时 进阶 2026.04发行,
斗魂此界无双,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
画皮,画皮,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,剧作时代,4男3女 5.5小时 新手 2026.04发行,
天命难违,天命难违,8.4,7.5,8.4,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,5001,14181,2543,灰烬工作室,3男3女 10.0小时 高阶 2026.05发行,古风 推理 设定 玄幻
三角不太直,三角不太直,8.0,7.6,7.7,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,14795,13440,2087,,3男3女 7.0小时 进阶 2026.04发行,
SAVE,SAVE,7.8,7.1,7.8,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,5007,7444,1577,低空飞行,3男3女 7.0小时 进阶 2026.04发行,
鬼河怒放,鬼河怒放,9.0,8.2,8.9,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,470,32242,7900,杰作家推理工作室,3男3女 8.0小时 进阶 2026.05发行,
疯兔子白又白砍下脑袋跳起来,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
不复出焉,不复出焉,7.6,7.4,0,0,0,7.5,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,1.1,8137,1772,艺语原创; 岛屿工作室,3男3女 7.0小时 进阶 2026.05发行,古风 情感 演绎 历史
